Argument ID	Text	Labels
A29445	Due to the benefits of striking first with a nuclear weapon in times of war, even small conflicts can escalate into world endangering conflicts. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29448	austerity only suppresses the economy and makes the situation worse and for a longer period of time but We should adopt an austerity regime	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29450	Journalism would not remain independent if it received subsidies from the government. but We should subsidize journalism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29453	autonomous cars are a thing of the future but We should stop the development of autonomous cars	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29455	human cloning could allow parents an opportunity to replace a dead child and baby with a new child that is the same. this would help them deal with their original loss. but We should ban human cloning	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29456	we need to stop changing everything to conform to the few people who are offended. but We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29458	we should adopt libertarianism because sometimes people need the government to help them make decisions that are best for them so We should adopt libertarianism	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29459	we should support collectivism, as everyone in the group benefits from this practice. but We should oppose collectivism	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]
A29460	no subsidy should be given to wilkpedia. it is part of the free enterprise system and can be supported by users and advertisers. but We should subsidize Wikipedia	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A29461	the three strikes law punishes people to harshly for minor crimes. they shouldn't have to spend the rest of their lives in prison unless they are crimes that harm another person. so We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29462	capital punishment is basically taking the life of an unarmed, helpless person. so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29464	with collectivism, more social programs are established, allowing the underprivileged to get the healthcare they deserve. but We should oppose collectivism	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29465	executive compensation is one of the mechanisms of governments to cover salaries and benefits but We should limit executive compensation	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29467	Whales are sentient, intelligent creatures and as such, have a right to life. so We should ban whaling	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29468	if a minor has a deformity or scarring, they should be able to have it corrected. but We should ban cosmetic surgery for minors	[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29469	The three-strikes law gives no room for mitigating factors to be considered, making our justice system a rigid one that does not allow for true justice. so We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29470	some people are not ready to retire at the mandatory age and want to keep working so We should end mandatory retirement	[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29471	its a constitutional right, we cant just take that away from people. but We should abolish the right to keep and bear arms	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29472	we should not abolish the three-strikes laws but we could improve them so that people who have committed only a minor offence are not jailed for life. but We should abolish the three-strikes laws	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A29476	collectivism ensures that everybody is taken care of but We should oppose collectivism	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]
A29478	animals in zoos are miserable and confined. so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29479	zoos hold animals in cages when they should be free so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29481	if telemarketing was banned thousands of people would lose their jobs and many businesses would go bankrupt. but We should ban telemarketing	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29482	it only needs one lunatic in charge of setting off the nuclear weapon to obliterate the entire world so surely if you take these weapons out of the equation, the world must be a safer place. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29484	whaling provides a lot of income for people that would then become unemployed if they couldn't do it anymore. but We should ban whaling	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29485	we shouldn't because that should be decided naturally. but We should legalize sex selection	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
A29486	criminals should be given a chance to reform, even if they committed the same crime multiple times. so We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A29487	the three strikes law make it hard for those criminals who are trying to reform. so We should abolish the three-strikes laws	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A29488	we should not ban cosmetic surgery for minors as some minors are born with defects that could be corrected by these procedures. but We should ban cosmetic surgery for minors	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A29490	we accept collectivism because it leads to less conflict due to people thinking as a team instead of one person thinking about themselves and causing trouble but We should oppose collectivism	[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]
A29491	there are too many gender conformities that we wouldnt be able to come up with gender-neutral language but We should adopt gender-neutral language	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
A29494	it could help reduce rape and sexual abuse of people and prostitutes and it could then be regulated. so We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29495	collectivism stops creativity and individual thought so We should oppose collectivism	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A29496	using capital punishment on prisoners is either the same or worse than any crime that they committed to end up there in the first place. so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A29497	nobody has the right to take another person's life no matter how evil that person may be. so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]
A29500	the three-strikes law serves as an effective deterrent and should not be abolished. but We should abolish the three-strikes laws	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A30001	Zero tolerance policies provide a consistent framework for discipline, to ensure that issues are treated with the gravity they deserve. so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
A30002	As long as death penalty is kept, this confirms that our society is founded on violence, and that violence and brute force solve. This mindset perpetuates the circle of violence and doesn't allow to escape it. so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A30003	just because some people are overweight and unhealthy doesn't mean we need to ban fast food for everyone but We should ban fast food	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A30004	you can not force a religion or lack there of on someone but We should adopt atheism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A30005	having safe spaces isolates groups of people instead exposing them so We should abolish safe spaces	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A30006	the church of scientology was based on a science fiction novel and thus is not validated as a religion. so We should ban the Church of Scientology	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A30011	The winner can be someone voted in to office by a very small percentage of voters. but We should adopt a multi-party system	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A30012	an autonomous vehicle can never be programmed to make an ethical decision if faced with a crash situation so We should stop the development of autonomous cars	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A30013	economic sanctions provide an easy way to protest and can easily be reversed when situations change. but We should end the use of economic sanctions	[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A30014	there would be a decrease in morals and morality but We should adopt atheism	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
A30016	legalizing prostitution would only help the pimps. it would also increase demands and possibly human trafficking. but We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30022	pride parades can be flash points for trouble and a magnet for extremist groups, and consume thousands of police hours to ensure safety. so We should cancel pride parades	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]
A30023	executive compensation should be limited because it can be taxed as income so We should limit executive compensation	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30024	everyone should take part in voting and making choices for our country. so We should introduce compulsory voting	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A30025	cosmetic surgery is dangerous, too costly and causes a lot of damages to the body and the spirit of the undergoer so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A30028	people should be able to select the sex of the children so that they can balance their family the way they wish it to be. so We should legalize sex selection	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A30029	we must provide oversight to companies that are overcharging for products and services and providing executive compensation above what is reasonable. so We should limit executive compensation	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]
A30032	student loans should not be subsidized just because people chose to go to colleges that we beyond their means. but We should subsidize student loans	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A30033	legalizing cannabis may cause fewer people to drink and smoke cigarettes which will lead to a healthier society so We should legalize cannabis	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A30034	prostitution should be legalized as this will allow women to be able to earn money from their services in a more safe way without worry about prosecution. so We should legalize prostitution	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30037	space exploration isn't necessary so the money could go to much more useful things such as education for children and providing health care for people. but We should subsidize space exploration	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A30038	it would make prices lower for consumers so We should ban factory farming	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A30039	in many cases, the gender of the subject helps convey meaning but We should adopt gender-neutral language	[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A30040	In the Constitution, we have the right to keep and bear arms and we can't have that taken away,. but We should abolish the right to keep and bear arms	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A30041	the church of scientology promotes dangerous pseudoscience based on a science fiction book.  it has no redeeming value, and should be banned. so We should ban the Church of Scientology	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A30044	missionary work in other countries can prove to be dangerous to the missionaries and their families. so We should ban missionary work	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30045	it would save taxpayers from paying for a person to have a room and food for the rest of their natural life if thats their sentence. but We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A30050	cannabis use leads to the use of other drugs. but We should legalize cannabis	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A30051	just as those who wish not to pray, the ones that want to pray should have that option. but We should prohibit school prayer	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30054	targeted killing allows groups and governments to remove their enemies and terrorists without the need for a full scale war, this will save lives and must be beneficial. but We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30056	we should not limit judicial activism because judges have better knowledge of the laws than juries do but We should limit judicial activism	[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A30057	over sensitive people will be offended if we don't. so We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
A30058	collectivity, a group of people can get far more done than individually. but We should oppose collectivism	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A30059	people have a right to believe in anything they want to. even though some people are very sceptical of this so called church, society still has a right to practice whatever religion they choose. but We should ban the Church of Scientology	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A30060	we have the right to practice whatever religion we want and the church of scientology is a form of religion. but We should ban the Church of Scientology	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30061	no need to subsidize student loans, people can access education by using their own money and time but We should subsidize student loans	[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A30062	libertarianism focuses on the individual and personal responsibility in making their own decisions so We should adopt libertarianism	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A30063	they are not yet ready to be on the roads, they could be very dangerous. so We should stop the development of autonomous cars	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A30064	factory farming is an efficient solution to food supply problems. but We should ban factory farming	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A30065	targeting killing takes the lives of innocent people that are in the wrong place at the wrong time so We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30066	nuclear weapons should be retained as they act as a deterrent and ensure world peace but We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A30070	We should ban targeted killing as it just legalized murder and should not be allowed. so We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A30072	telemarketing is unsolicited and often unwelcome so We should ban telemarketing	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]
A30073	space exploration is not yielding anything useful to society and should not be subsidized. but We should subsidize space exploration	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A30075	school is not the place to practice religion since it is run by the state. so We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A30076	Administering lethal injection violates the Hippocratic oath of doctors. so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
